Order_ID,Date,Customer,Product,Category,Region,Quantity,Unit_Price,Revenue
ORD1314,2025-11-19,Customer_13,Smartphone,Electronics,East,4,640.64,2562.56
ORD1590,2025-11-20,Customer_04,Printer,Electronics,West,4,255.44,1021.76
ORD1251,2025-11-20,Customer_23,Office Chair,Furniture,East,3,211.25,633.75
ORD1105,2025-11-21,Customer_10,Printer,Electronics,West,3,250.74,752.22
ORD1997,2025-11-21,Customer_26,Headphones,Electronics,West,2,115.35,230.7
ORD1411,2025-11-21,Customer_30,Smartphone,Electronics,South,5,645.53,3227.65
ORD1191,2025-11-21,Customer_21,Notebook Pack,Stationery,North,4,14.23,56.92
ORD1951,2025-11-21,Customer_07,Headphones,Electronics,West,7,121.79,852.53
ORD1799,2025-11-22,Customer_02,Office Chair,Furniture,North,3,192.89,578.67
ORD1970,2025-11-22,Customer_15,Headphones,Electronics,North,4,123.18,492.72
ORD1541,2025-11-22,Customer_18,Laptop,Electronics,North,2,837.13,1674.26
ORD1945,2025-11-23,Customer_22,Laptop,Electronics,South,3,858.7,2576.1
ORD1560,2025-11-23,Customer_03,Standing Desk,Furniture,North,3,448.19,1344.57
ORD2477,2025-11-24,Customer_12,Office Chair,Furniture,North,3,203.49,610.47
ORD1131,2025-11-24,Customer_14,Standing Desk,Furniture,North,3,474.93,1424.79
ORD1056,2025-11-24,Customer_25,Standing Desk,Furniture,East,6,505.9,3035.4
ORD1377,2025-11-24,Customer_18,Notebook Pack,Stationery,South,4,15.54,62.16
ORD2337,2025-11-25,Customer_10,Headphones,Electronics,South,1,120.3,120.3
ORD2488,2025-11-26,Customer_20,Laptop,Electronics,West,1,981.01,981.01
ORD1325,2025-11-26,Customer_24,Smartphone,Electronics,East,7,637.28,4460.96
ORD2277,2025-11-26,Customer_23,Printer,Electronics,North,6,262.55,1575.3
ORD2438,2025-11-26,Customer_11,Headphones,Electronics,East,7,123.73,866.11
ORD1231,2025-11-26,Customer_07,Printer,Electronics,North,3,281.64,844.92
ORD1786,2025-11-27,Customer_06,Laptop,Electronics,East,1,951.29,951.29
ORD1567,2025-11-28,Customer_05,Smartphone,Electronics,East,4,631.47,2525.88
ORD1068,2025-11-28,Customer_05,Laptop,Electronics,South,3,909.68,2729.04
ORD2192,2025-11-29,Customer_23,Smartphone,Electronics,North,7,654.47,4581.29
ORD1613,2025-11-29,Customer_03,Office Chair,Furniture,North,3,228.31,684.93
ORD2284,2025-11-29,Customer_04,Office Chair,Furniture,East,2,199.23,398.46
ORD1612,2025-11-30,Customer_19,Printer,Electronics,South,2,273.18,546.36
ORD2393,2025-11-30,Customer_03,Notebook Pack,Stationery,North,3,16.04,48.12
ORD1600,2025-11-30,Customer_14,Standing Desk,Furniture,South,4,486.07,1944.28
ORD1207,2025-11-30,Customer_25,Monitor,Electronics,North,3,295.67,887.01
ORD2132,2025-11-30,Customer_22,Printer,Electronics,West,4,255.88,1023.52
ORD1006,2025-11-30,Customer_18,Laptop,Electronics,West,2,884.1,1768.2
ORD1663,2025-11-30,Customer_29,Smartphone,Electronics,East,2,638.96,1277.92
ORD1447,2025-12-01,Customer_17,Monitor,Electronics,North,2,316.99,633.98
ORD2030,2025-12-01,Customer_17,Office Chair,Furniture,East,5,203.41,1017.05
ORD1450,2025-12-01,Customer_15,Monitor,Electronics,East,5,283.67,1418.35
ORD1804,2025-12-01,Customer_01,Notebook Pack,Stationery,East,3,13.54,40.62
ORD2295,2025-12-01,Customer_30,Standing Desk,Furniture,South,6,492.04,2952.24
ORD1882,2025-12-02,Customer_18,Office Chair,Furniture,North,3,221.9,665.7
ORD1029,2025-12-02,Customer_27,Office Chair,Furniture,East,1,212.13,212.13
ORD1063,2025-12-02,Customer_04,Monitor,Electronics,North,6,318.81,1912.86
ORD1204,2025-12-02,Customer_09,Office Chair,Furniture,East,7,194.62,1362.34
ORD2124,2025-12-03,Customer_24,Printer,Electronics,East,2,234.54,469.08
ORD2330,2025-12-03,Customer_06,Office Chair,Furniture,West,7,217.18,1520.26
ORD2460,2025-12-03,Customer_04,Printer,Electronics,West,4,234.75,939.0
ORD1513,2025-12-03,Customer_05,Printer,Electronics,South,4,271.76,1087.04
ORD1471,2025-12-03,Customer_23,Printer,Electronics,West,1,237.68,237.68
ORD1665,2025-12-04,Customer_14,Notebook Pack,Stationery,North,6,15.7,94.2
ORD2123,2025-12-04,Customer_08,Smartphone,Electronics,North,6,664.89,3989.34
ORD2032,2025-12-04,Customer_09,Notebook Pack,Stationery,North,3,15.06,45.18
ORD1489,2025-12-04,Customer_22,Standing Desk,Furniture,East,2,441.9,883.8
ORD1122,2025-12-04,Customer_15,Notebook Pack,Stationery,South,6,15.42,92.52
ORD1178,2025-12-04,Customer_07,Monitor,Electronics,East,4,274.65,1098.6
ORD2069,2025-12-05,Customer_04,Laptop,Electronics,South,7,968.26,6777.82
ORD2111,2025-12-05,Customer_15,Smartphone,Electronics,South,1,677.42,677.42
ORD1912,2025-12-06,Customer_06,Office Chair,Furniture,North,2,202.91,405.82
ORD1999,2025-12-06,Customer_16,Standing Desk,Furniture,South,6,456.47,2738.82
ORD1250,2025-12-06,Customer_11,Smartphone,Electronics,North,5,610.57,3052.85
ORD2232,2025-12-06,Customer_19,Monitor,Electronics,West,3,310.85,932.55
ORD1992,2025-12-06,Customer_05,Smartphone,Electronics,West,4,615.83,2463.32
ORD2174,2025-12-06,Customer_13,Laptop,Electronics,North,7,902.86,6320.02
ORD2361,2025-12-06,Customer_24,Laptop,Electronics,South,3,815.52,2446.56
ORD1015,2025-12-06,Customer_14,Printer,Electronics,North,2,249.62,499.24
ORD2071,2025-12-07,Customer_24,Smartphone,Electronics,South,2,587.44,1174.88
ORD2386,2025-12-07,Customer_08,Standing Desk,Furniture,West,5,457.01,2285.05
ORD1032,2025-12-07,Customer_17,Laptop,Electronics,South,6,927.72,5566.32
ORD1727,2025-12-07,Customer_16,Laptop,Electronics,East,4,810.8,3243.2
ORD1476,2025-12-07,Customer_17,Printer,Electronics,West,1,258.19,258.19
ORD2148,2025-12-08,Customer_26,Notebook Pack,Stationery,East,6,14.8,88.8
ORD1265,2025-12-08,Customer_20,Standing Desk,Furniture,West,5,458.16,2290.8
ORD1668,2025-12-08,Customer_13,Monitor,Electronics,North,4,277.45,1109.8
ORD2281,2025-12-08,Customer_27,Notebook Pack,Stationery,North,2,16.48,32.96
ORD2441,2025-12-08,Customer_11,Standing Desk,Furniture,East,7,489.05,3423.35
ORD1788,2025-12-08,Customer_30,Standing Desk,Furniture,North,4,461.48,1845.92
ORD1957,2025-12-08,Customer_23,Notebook Pack,Stationery,North,4,15.44,61.76
ORD2377,2025-12-08,Customer_08,Printer,Electronics,East,3,243.17,729.51
ORD2452,2025-12-08,Customer_15,Laptop,Electronics,East,3,892.43,2677.29
ORD2194,2025-12-08,Customer_17,Standing Desk,Furniture,West,4,503.95,2015.8
ORD2130,2025-12-08,Customer_01,Office Chair,Furniture,North,4,206.69,826.76
ORD1647,2025-12-08,Customer_19,Standing Desk,Furniture,North,2,478.4,956.8
ORD2290,2025-12-08,Customer_03,Smartphone,Electronics,West,4,691.6,2766.4
ORD1732,2025-12-09,Customer_13,Monitor,Electronics,North,7,294.36,2060.52
ORD1188,2025-12-09,Customer_02,Smartphone,Electronics,South,1,696.35,696.35
ORD1336,2025-12-10,Customer_16,Monitor,Electronics,South,3,274.42,823.26
ORD2212,2025-12-10,Customer_13,Office Chair,Furniture,North,7,230.29,1612.03
ORD1409,2025-12-10,Customer_15,Laptop,Electronics,North,1,849.01,849.01
ORD1373,2025-12-10,Customer_16,Headphones,Electronics,West,3,122.03,366.09
ORD1596,2025-12-10,Customer_11,Standing Desk,Furniture,North,3,498.18,1494.54
ORD1180,2025-12-11,Customer_07,Monitor,Electronics,West,3,326.65,979.95
ORD2327,2025-12-11,Customer_13,Laptop,Electronics,North,2,854.67,1709.34
ORD1896,2025-12-12,Customer_16,Standing Desk,Furniture,East,5,461.97,2309.85
ORD2417,2025-12-12,Customer_05,Office Chair,Furniture,North,1,221.64,221.64
ORD1720,2025-12-12,Customer_20,Smartphone,Electronics,South,3,598.31,1794.93
ORD2243,2025-12-12,Customer_01,Office Chair,Furniture,East,1,226.67,226.67
ORD1553,2025-12-12,Customer_22,Headphones,Electronics,East,5,110.89,554.45
ORD2119,2025-12-12,Customer_02,Office Chair,Furniture,South,5,191.89,959.45
ORD1527,2025-12-13,Customer_03,Smartphone,Electronics,East,1,626.87,626.87
ORD1226,2025-12-13,Customer_18,Printer,Electronics,North,1,275.82,275.82
ORD2027,2025-12-13,Customer_14,Headphones,Electronics,East,6,112.76,676.56
ORD2407,2025-12-13,Customer_06,Printer,Electronics,South,5,266.42,1332.1
ORD1621,2025-12-14,Customer_07,Office Chair,Furniture,South,7,201.89,1413.23
ORD1429,2025-12-14,Customer_10,Notebook Pack,Stationery,South,3,14.36,43.08
ORD1433,2025-12-14,Customer_11,Smartphone,Electronics,East,4,617.62,2470.48
ORD1331,2025-12-14,Customer_26,Headphones,Electronics,West,3,115.18,345.54
ORD1886,2025-12-14,Customer_03,Laptop,Electronics,West,5,825.48,4127.4
ORD1888,2025-12-15,Customer_05,Laptop,Electronics,West,7,892.0,6244.0
ORD1283,2025-12-15,Customer_03,Office Chair,Furniture,North,5,213.58,1067.9
ORD1664,2025-12-15,Customer_16,Standing Desk,Furniture,South,3,494.29,1482.87
ORD2269,2025-12-16,Customer_16,Laptop,Electronics,West,6,944.33,5665.98
ORD2042,2025-12-16,Customer_23,Office Chair,Furniture,East,4,214.13,856.52
ORD1438,2025-12-17,Customer_29,Laptop,Electronics,North,1,923.7,923.7
ORD1309,2025-12-17,Customer_29,Laptop,Electronics,North,3,914.22,2742.66
ORD1199,2025-12-17,Customer_08,Monitor,Electronics,East,2,316.54,633.08
ORD2230,2025-12-17,Customer_03,Printer,Electronics,South,5,248.33,1241.65
ORD1616,2025-12-17,Customer_02,Smartphone,Electronics,South,1,663.19,663.19
ORD2012,2025-12-18,Customer_21,Smartphone,Electronics,North,6,645.85,3875.1
ORD2313,2025-12-18,Customer_03,Printer,Electronics,North,7,271.26,1898.82
ORD2169,2025-12-18,Customer_21,Monitor,Electronics,West,6,319.94,1919.64
ORD2176,2025-12-18,Customer_10,Headphones,Electronics,North,6,111.96,671.76
ORD1862,2025-12-18,Customer_08,Laptop,Electronics,East,6,835.59,5013.54
ORD1642,2025-12-18,Customer_28,Printer,Electronics,East,3,250.59,751.77
ORD2336,2025-12-19,Customer_23,Notebook Pack,Stationery,South,3,16.12,48.36
ORD2167,2025-12-19,Customer_06,Office Chair,Furniture,West,4,226.46,905.84
ORD2078,2025-12-20,Customer_08,Office Chair,Furniture,East,7,224.73,1573.11
ORD2098,2025-12-20,Customer_24,Laptop,Electronics,West,3,913.4,2740.2
ORD2305,2025-12-20,Customer_24,Notebook Pack,Stationery,West,1,15.68,15.68
ORD1066,2025-12-20,Customer_25,Monitor,Electronics,North,3,315.3,945.9
ORD1454,2025-12-21,Customer_25,Standing Desk,Furniture,East,5,453.87,2269.35
ORD2041,2025-12-21,Customer_20,Printer,Electronics,East,7,262.58,1838.06
ORD2110,2025-12-21,Customer_01,Notebook Pack,Stationery,South,2,13.64,27.28
ORD2088,2025-12-21,Customer_30,Notebook Pack,Stationery,North,4,14.97,59.88
ORD2339,2025-12-21,Customer_16,Office Chair,Furniture,North,4,197.33,789.32
ORD2462,2025-12-22,Customer_18,Laptop,Electronics,West,7,899.56,6296.92
ORD2249,2025-12-22,Customer_12,Monitor,Electronics,West,5,328.04,1640.2
ORD1887,2025-12-23,Customer_06,Smartphone,Electronics,North,6,609.8,3658.8
ORD2371,2025-12-23,Customer_06,Headphones,Electronics,North,4,114.95,459.8
ORD1148,2025-12-23,Customer_30,Printer,Electronics,North,4,250.12,1000.48
ORD1631,2025-12-23,Customer_17,Headphones,Electronics,North,6,112.2,673.2
ORD2379,2025-12-23,Customer_28,Standing Desk,Furniture,North,3,458.98,1376.94
ORD2323,2025-12-23,Customer_08,Monitor,Electronics,South,1,280.44,280.44
ORD1769,2025-12-23,Customer_11,Office Chair,Furniture,North,4,209.6,838.4
ORD1296,2025-12-23,Customer_07,Printer,Electronics,West,7,243.75,1706.25
ORD1729,2025-12-24,Customer_20,Notebook Pack,Stationery,West,6,14.21,85.26
ORD2126,2025-12-24,Customer_02,Printer,Electronics,North,6,272.21,1633.26
ORD2035,2025-12-24,Customer_01,Notebook Pack,Stationery,East,6,15.76,94.56
ORD1669,2025-12-24,Customer_07,Smartphone,Electronics,East,4,628.14,2512.56
ORD1245,2025-12-24,Customer_25,Laptop,Electronics,East,1,816.56,816.56
ORD1175,2025-12-25,Customer_17,Office Chair,Furniture,East,1,194.98,194.98
ORD2473,2025-12-25,Customer_05,Smartphone,Electronics,South,6,714.4,4286.4
ORD2189,2025-12-25,Customer_28,Laptop,Electronics,East,6,970.57,5823.42
ORD1206,2025-12-25,Customer_30,Printer,Electronics,East,6,238.5,1431.0
ORD1329,2025-12-25,Customer_28,Standing Desk,Furniture,West,3,519.26,1557.78
ORD2054,2025-12-25,Customer_01,Laptop,Electronics,East,7,929.18,6504.26
ORD1327,2025-12-26,Customer_07,Laptop,Electronics,West,3,884.52,2653.56
ORD1069,2025-12-26,Customer_03,Office Chair,Furniture,West,4,213.19,852.76
ORD1534,2025-12-26,Customer_03,Standing Desk,Furniture,North,6,491.04,2946.24
ORD1461,2025-12-27,Customer_29,Smartphone,Electronics,North,1,605.68,605.68
ORD2152,2025-12-27,Customer_28,Office Chair,Furniture,East,3,213.81,641.43
ORD1878,2025-12-27,Customer_06,Standing Desk,Furniture,East,7,452.77,3169.39
ORD1538,2025-12-27,Customer_16,Standing Desk,Furniture,West,3,516.91,1550.73
ORD1246,2025-12-27,Customer_24,Printer,Electronics,East,6,257.05,1542.3
ORD1875,2025-12-28,Customer_19,Standing Desk,Furniture,North,1,497.45,497.45
ORD2254,2025-12-28,Customer_11,Notebook Pack,Stationery,East,6,13.76,82.56
ORD2302,2025-12-28,Customer_05,Notebook Pack,Stationery,South,6,15.78,94.68
ORD1119,2025-12-28,Customer_27,Laptop,Electronics,East,6,902.19,5413.14
ORD1545,2025-12-29,Customer_19,Laptop,Electronics,East,3,989.8,2969.4
ORD1497,2025-12-29,Customer_15,Headphones,Electronics,North,3,119.31,357.93
ORD2116,2025-12-29,Customer_01,Monitor,Electronics,East,6,296.43,1778.58
ORD1125,2025-12-29,Customer_27,Standing Desk,Furniture,North,4,491.79,1967.16
ORD2267,2025-12-29,Customer_28,Headphones,Electronics,North,4,122.79,491.16
ORD1759,2025-12-29,Customer_17,Notebook Pack,Stationery,West,7,14.08,98.56
ORD2019,2025-12-30,Customer_21,Laptop,Electronics,North,2,912.63,1825.26
ORD1058,2025-12-30,Customer_12,Notebook Pack,Stationery,East,1,13.57,13.57
ORD2455,2025-12-30,Customer_03,Laptop,Electronics,North,2,925.39,1850.78
ORD1672,2025-12-30,Customer_18,Notebook Pack,Stationery,North,3,16.01,48.03
ORD1761,2025-12-31,Customer_16,Standing Desk,Furniture,West,6,488.17,2929.02
ORD1717,2025-12-31,Customer_08,Office Chair,Furniture,North,7,190.59,1334.13
